"IndividualId","Time [min]","Organism|PeripheralVenousBlood|mAb|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,5,1.8016087
0,10,1.7612116
0,15,1.7295913
0,20,1.7040508
0,25,1.6828767
0,30,1.6649348
0,35,1.6494505
0,40,1.6358795
0,45,1.623827
0,50,1.6129994
0,55,1.6031724
0,60,1.5941716
0,65,1.5858585
0,70,1.578122
0,75,1.5708718
0,80,1.5640342
0,85,1.5575484
0,90,1.5513638
0,95,1.5454388
0,100,1.5397382
0,105,1.534233
0,110,1.5288986
0,115,1.5237147
0,120,1.5186636
0,125,1.5137311
0,130,1.5089047
0,135,1.504174
0,140,1.49953
0,145,1.4949651
0,150,1.4904729
0,155,1.4860479
0,160,1.4816853
0,165,1.4773809
0,170,1.4731312
0,175,1.468933
0,180,1.4647837
0,185,1.4606807
0,190,1.4566221
0,195,1.4526058
0,200,1.4486303
0,205,1.4446939
0,210,1.4407954
0,215,1.4369334
0,220,1.4331069
0,225,1.4293147
0,230,1.425556
0,235,1.4218297
0,240,1.4181352
0,245,1.4144715
0,250,1.410838
0,255,1.4072341
0,260,1.4036589
0,265,1.4001119
0,270,1.3965925
0,275,1.3931003
0,280,1.3896345
0,285,1.3861947
0,290,1.3827806
0,295,1.3793913
0,300,1.3760267
0,305,1.3726863
0,310,1.3693695
0,315,1.3660761
0,320,1.3628057
0,325,1.3595577
0,330,1.3563321
0,335,1.3531281
0,340,1.3499457
0,345,1.3467844
0,350,1.3436439
0,355,1.3405238
0,360,1.337424
0,365,1.3343441
0,370,1.3312838
0,375,1.3282428
0,380,1.3252208
0,385,1.3222176
0,390,1.319233
0,395,1.3162664
0,400,1.313318
0,405,1.3103874
0,410,1.3074743
0,415,1.3045784
0,420,1.3016996
0,425,1.2988377
0,430,1.2959924
0,435,1.2931637
0,440,1.290351
0,445,1.2875545
0,450,1.2847737
0,455,1.2820086
0,460,1.2792591
0,465,1.2765248
0,470,1.2738055
0,475,1.2711012
0,480,1.2684118
0,485,1.2657368
0,490,1.2630763
0,495,1.2604301
0,500,1.2577981
0,505,1.25518
0,510,1.2525756
0,515,1.2499851
0,520,1.2474079
0,525,1.2448443
0,530,1.2422938
0,535,1.2397565
0,540,1.2372322
0,545,1.2347207
0,550,1.232222
0,555,1.2297357
0,560,1.227262
0,565,1.2248007
0,570,1.2223517
0,575,1.2199147
0,580,1.2174897
0,585,1.2150767
0,590,1.2126755
0,595,1.2102859
0,600,1.2079079
0,605,1.2055414
0,610,1.2031863
0,615,1.2008424
0,620,1.1985096
0,625,1.196188
0,630,1.1938773
0,635,1.1915776
0,640,1.1892885
0,645,1.1870102
0,650,1.1847425
0,655,1.1824853
0,660,1.1802385
0,665,1.1780021
0,670,1.175776
0,675,1.17356
0,680,1.171354
0,685,1.1691582
0,690,1.1669723
0,695,1.1647962
0,700,1.16263
0,705,1.1604733
0,710,1.1583264
0,715,1.156189
0,720,1.1540611
0,1080,1.0219681
0,1440,0.9212311
0,1800,0.8418701
0,2160,0.7777137
0,2520,0.72464955
0,2880,0.67984134
0,3240,0.64128935
0,3600,0.60755956
0,3960,0.5776081
0,4320,0.55066514
0,4680,0.5261559
0,5040,0.50364625
0,5400,0.48280483
0,5760,0.46337566
0,6120,0.44515917
0,6480,0.42799786
0,6840,0.41176623
0,7200,0.39636308
0,7560,0.38170585
0,7920,0.36772656
0,8280,0.35436845
0,8640,0.34158367
0,9000,0.3293314
0,9360,0.31757644
0,9720,0.30628812
0,10080,0.29543945
0,10440,0.2850065
0,10800,0.27496767
0,11160,0.2653036
0,11520,0.25599658
0,11880,0.2470304
0,12240,0.23839007
0,12600,0.2300617
0,12960,0.22203234
0,13320,0.21428986
0,13680,0.20682289
0,14040,0.19962066
0,14400,0.192673
0,14760,0.18597026
0,15120,0.17950326
0,15480,0.17326327
0,15840,0.16724195
0,16200,0.16143131
0,16560,0.15582375
0,16920,0.15041193
0,17280,0.14518885
0,17640,0.14014778
0,18000,0.13528226
0,18360,0.13058606
0,18720,0.12605321
0,19080,0.12167797
0,19440,0.11745479
0,19800,0.11337834
0,20160,0.10944347
0,20520,0.105645254
0,20880,0.1019789
0,21240,0.09843981
0,21600,0.09502356
0,21960,0.09172586
0,22320,0.088542596
0,22680,0.085469775
0,23040,0.082503565
0,23400,0.07964027
0,23760,0.0768763
0,24120,0.07420821
0,24480,0.071632676
0,24840,0.06914649
0,25200,0.06674654
0,25560,0.06442984
0,25920,0.06219351
0,26280,0.06003475
0,26640,0.057950873
0,27000,0.055939287
0,27360,0.053997483
0,27720,0.05212304
0,28080,0.05031362
0,28440,0.048566975
0,28800,0.046880927
0,29160,0.04525337
0,29520,0.04368228
0,29880,0.042165697
0,30240,0.040701736
0,30600,0.039288566
0,30960,0.03792443
0,31320,0.036607627
0,31680,0.035336517
0,32040,0.03410951
0,32400,0.032925088
0,32760,0.031781763
0,33120,0.030678112
0,33480,0.029612765
0,33840,0.028584387
0,34200,0.0275917
0,34560,0.026633466
0,34920,0.025708487
0,35280,0.024815612
0,35640,0.023953728
0,36000,0.023121757
0,36360,0.022318665
0,36720,0.021543449
0,37080,0.020795142
0,37440,0.02007281
0,37800,0.019375551
0,38160,0.018702498
0,38520,0.018052809
0,38880,0.017425673
0,39240,0.01682031
0,39600,0.01623596
0,39960,0.015671901
0,40320,0.015127423
