"IndividualId","Time [min]","Organism|PeripheralVenousBlood|mAb|Plasma (Peripheral Venous Blood) [µmol/l]"
0,0,0
0,5,0.90084213
0,10,0.880759
0,15,0.86513466
0,20,0.8526052
0,25,0.8422978
0,30,0.83363163
0,35,0.8262095
0,40,0.81975186
0,45,0.81405663
0,50,0.8089738
0,55,0.80438936
0,60,0.80021495
0,65,0.79638076
0,70,0.79283094
0,75,0.78952044
0,80,0.78641236
0,85,0.78347635
0,90,0.78068745
0,95,0.77802485
0,100,0.7754713
0,105,0.77301234
0,110,0.77063584
0,115,0.76833177
0,120,0.76609147
0,125,0.76390773
0,130,0.7617746
0,135,0.75968677
0,140,0.75764
0,145,0.75563055
0,150,0.75365514
0,155,0.75171113
0,160,0.7497962
0,165,0.7479083
0,170,0.74604565
0,175,0.7442068
0,180,0.74239033
0,185,0.7405951
0,190,0.73882014
0,195,0.7370645
0,200,0.7353273
0,205,0.73360795
0,210,0.73190564
0,215,0.73021984
0,220,0.72855
0,225,0.72689563
0,230,0.72525626
0,235,0.7236315
0,240,0.72202086
0,245,0.7204241
0,250,0.7188408
0,255,0.7172706
0,260,0.71571326
0,265,0.7141685
0,270,0.71263593
0,275,0.7111154
0,280,0.70960665
0,285,0.70810944
0,290,0.7066235
0,295,0.70514864
0,300,0.7036846
0,305,0.7022313
0,310,0.7007884
0,315,0.6993558
0,320,0.69793326
0,325,0.6965207
0,330,0.69511783
0,335,0.6937246
0,340,0.69234073
0,345,0.6909662
0,350,0.68960077
0,355,0.6882443
0,360,0.6868966
0,365,0.6855577
0,370,0.68422735
0,375,0.68290544
0,380,0.6815918
0,385,0.6802864
0,390,0.67898905
0,395,0.6776996
0,400,0.67641807
0,405,0.67514426
0,410,0.6738781
0,415,0.6726194
0,420,0.6713682
0,425,0.67012423
0,430,0.66888756
0,435,0.66765803
0,440,0.6664355
0,445,0.6652199
0,450,0.66401124
0,455,0.6628093
0,460,0.6616141
0,465,0.6604255
0,470,0.6592434
0,475,0.6580678
0,480,0.6568986
0,485,0.6557357
0,490,0.654579
0,495,0.6534285
0,500,0.6522841
0,505,0.6511457
0,510,0.65001327
0,515,0.64888674
0,520,0.647766
0,525,0.6466511
0,530,0.6455419
0,535,0.6444383
0,540,0.64334035
0,545,0.6422479
0,550,0.64116096
0,555,0.6400794
0,560,0.6390032
0,565,0.63793236
0,570,0.6368668
0,575,0.6358064
0,580,0.6347512
0,585,0.6337011
0,590,0.63265604
0,595,0.631616
0,600,0.63058096
0,605,0.6295508
0,610,0.62852556
0,615,0.6275052
0,620,0.6264895
0,625,0.6254787
0,630,0.6244725
0,635,0.623471
0,640,0.62247413
0,645,0.62148184
0,650,0.62049407
0,655,0.6195109
0,660,0.6185321
0,665,0.61755776
0,670,0.6165878
0,675,0.6156223
0,680,0.61466104
0,685,0.6137041
0,690,0.61275136
0,695,0.6118029
0,700,0.61085856
0,705,0.6099184
0,710,0.60898244
0,715,0.6080505
0,720,0.60712266
0,1080,0.5493558
0,1440,0.5050462
0,1800,0.46997532
0,2160,0.44152185
0,2520,0.4179217
0,2880,0.3979455
0,3240,0.38071814
0,3600,0.36560664
0,3960,0.35214683
0,4320,0.33999437
0,4680,0.32889098
0,5040,0.31864095
0,5400,0.30909467
0,5760,0.30013674
0,6120,0.29167736
0,6480,0.28364602
0,6840,0.27598694
0,7200,0.26865563
0,7560,0.26161623
0,7920,0.25483957
0,8280,0.24830177
0,8640,0.24198313
0,9000,0.2358671
0,9360,0.22993977
0,9720,0.22418933
0,10080,0.21860558
0,10440,0.21317968
0,10800,0.20790392
0,11160,0.20277147
0,11520,0.1977762
0,11880,0.19291267
0,12240,0.18817587
0,12600,0.1835613
0,12960,0.17906475
0,13320,0.17468236
0,13680,0.17041053
0,14040,0.1662459
0,14400,0.16218527
0,14760,0.15822564
0,15120,0.15436415
0,15480,0.15059812
0,15840,0.14692491
0,16200,0.14334208
0,16560,0.1398472
0,16920,0.136438
0,17280,0.13311227
0,17640,0.12986784
0,18000,0.12670267
0,18360,0.12361473
0,18720,0.12060211
0,19080,0.117662914
0,19440,0.11479532
0,19800,0.11199755
0,20160,0.109267876
0,20520,0.10660462
0,20880,0.10400615
0,21240,0.10147087
0,21600,0.09899725
0,21960,0.096583776
0,22320,0.09422897
0,22680,0.0919314
0,23040,0.08968969
0,23400,0.087502465
0,23760,0.0853684
0,24120,0.08328621
0,24480,0.08125464
0,24840,0.07927244
0,25200,0.07733843
0,25560,0.07545143
0,25920,0.07361031
0,26280,0.07181395
0,26640,0.07006127
0,27000,0.0683512
0,27360,0.066682726
0,27720,0.06505482
0,28080,0.06346651
0,28440,0.061916836
0,28800,0.06040486
0,29160,0.058929667
0,29520,0.057490367
0,29880,0.056086093
0,30240,0.05471599
0,30600,0.053379234
0,30960,0.052075017
0,31320,0.05080255
0,31680,0.049561065
0,32040,0.048349805
0,32400,0.047168043
0,32760,0.04601506
0,33120,0.044890165
0,33480,0.04379267
0,33840,0.042721912
0,34200,0.041677244
0,34560,0.04065803
0,34920,0.039663658
0,35280,0.03869352
0,35640,0.037747033
0,36000,0.03682362
0,36360,0.035922717
0,36720,0.035043787
0,37080,0.03418629
0,37440,0.033349708
0,37800,0.03253353
0,38160,0.031737268
0,38520,0.03096043
0,38880,0.030202547
0,39240,0.029463159
0,39600,0.028741818
0,39960,0.028038083
0,40320,0.027351527
0,40680,0.026681732
0,41040,0.026028294
0,41400,0.02539081
0,41760,0.024768896
0,42120,0.024162171
0,42480,0.023570267
0,42840,0.022992823
0,43200,0.022429487
0,43560,0.021879917
0,43920,0.021343775
0,44280,0.020820737
0,44640,0.020310484
0,45000,0.019812703
0,45360,0.019327091
0,45720,0.018853353
0,46080,0.018391198
0,46440,0.017940344
0,46800,0.017500518
0,47160,0.017071448
0,47520,0.016652875
0,47880,0.01624454
0,48240,0.015846195
0,48600,0.015457598
0,48960,0.015078509
0,49320,0.014708697
0,49680,0.014347936
0,50040,0.013996005
0,50400,0.013652689
0,50760,0.013317778
0,51120,0.012991065
0,51480,0.012672353
0,51840,0.012361444
0,52200,0.012058148
0,52560,0.011762281
0,52920,0.01147366
0,53280,0.011192109
0,53640,0.010917455
0,54000,0.010649528
0,54360,0.010388167
0,54720,0.010133209
0,55080,0.009884497
0,55440,0.009641881
0,55800,0.009405211
0,56160,0.00917434
0,56520,0.008949128
0,56880,0.008729436
0,57240,0.008515131
0,57600,0.008306079
0,57960,0.008102151
0,58320,0.007903224
0,58680,0.0077091735
0,59040,0.0075198817
0,59400,0.007335232
0,59760,0.00715511
0,60120,0.0069794063
0,60480,0.0068080113
0,60840,0.0066408208
0,61200,0.006477731
0,61560,0.006318642
0,61920,0.006163455
0,62280,0.006012076
0,62640,0.0058644107
0,63000,0.005720368
0,63360,0.0055798604
0,63720,0.0054428
0,64080,0.005309103
0,64440,0.0051786867
0,64800,0.0050514713
0,65160,0.004927378
0,65520,0.00480633
0,65880,0.0046882536
0,66240,0.004573075
0,66600,0.0044607236
0,66960,0.00435113
0,67320,0.0042442274
0,67680,0.0041399486
0,68040,0.00403823
0,68400,0.0039390083
0,68760,0.0038422232
0,69120,0.0037478143
0,69480,0.0036557235
0,69840,0.003565894
0,70200,0.00347827
0,70560,0.003392798
0,70920,0.0033094247
0,71280,0.003228099
0,71640,0.0031487704
0,72000,0.0030713903
0,72360,0.0029959104
0,72720,0.0029222844
0,73080,0.0028504666
0,73440,0.002780413
0,73800,0.00271208
0,74160,0.0026454255
0,74520,0.0025804082
0,74880,0.0025169882
0,75240,0.002455126
0,75600,0.0023947835
0,75960,0.0023359235
0,76320,0.0022785093
0,76680,0.0022225059
